shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y0_Z2_mono1_fix1//test20tig_AVTZ// DONE 13.270956808138601 1 0.00023196 0.00090384 0.00090404 -0.00000000 -0.00067208 -0.00068049 -0.00067563
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-2_Z0_mono0_fix1//test20tig_AVTZ// DONE 13.33517811851783 2 -0.00170435 -0.00143517 -0.00143455 -0.00000000 -0.00026980 -0.00022989 -0.00025296
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.403536023604476 1 -0.00027295 0.00031092 0.00031151 -0.00000000 -0.00058446 -0.00055519 -0.00057211
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.40353608509439 1 -0.00027109 0.00031091 0.00031148 -0.00000000 -0.00058257 -0.00055755 -0.00057202
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y2_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.403537552718758 1 -0.00027227 0.00031090 0.00031149 -0.00000000 -0.00058375 -0.00055769 -0.00057276
shell0_X0_Y0_Z0_mono0_fix1/shell1_X1_Y-1_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.403537592330627 1 -0.00027414 0.00031092 0.00031151 -0.00000000 -0.00058564 -0.00055532 -0.00057285
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y0_Z-3_mono0_fix1//test20tig_AVTZ// DONE 13.481495287436344 2 -0.00136702 -0.00105150 -0.00105145 -0.00000000 -0.00031557 -0.00027438 -0.00029819
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z-2_mono0_fix1//test20tig_AVTZ// DONE 13.618504014059653 2 -0.00004941 0.00063793 0.00063813 -0.00000000 -0.00068754 -0.00069754 -0.00069176
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z2_mono0_fix1//test20tig_AVTZ// DONE 13.655137237801833 2 -0.00088446 -0.00053251 -0.00053227 -0.00000000 -0.00035219 -0.00034876 -0.00035074
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.895301154027159 1 -0.00152687 -0.00135371 -0.00135339 -0.00000000 -0.00017347 -0.00013352 -0.00015662
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y-1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.895301207361287 1 -0.00152666 -0.00135374 -0.00135341 -0.00000000 -0.00017325 -0.00013366 -0.00015655
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.895302701389518 1 -0.00152620 -0.00135371 -0.00135339 -0.00000000 -0.00017280 -0.00013419 -0.00015652
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.895302745331305 1 -0.00152642 -0.00135369 -0.00135337 -0.00000000 -0.00017305 -0.00013405 -0.00015660
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z-1_mono0_fix1//test20tig_AVTZ// DONE 13.936494404007645 2 -0.00102883 -0.00075329 -0.00075330 -0.00000000 -0.00027553 -0.00025292 -0.00026599
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-2_Z-1_mono0_fix1//test20tig_AVTZ// DONE 13.947039752824194 2 -0.00098697 -0.00076777 -0.00076738 -0.00000000 -0.00021960 -0.00019758 -0.00021031
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z0_mono0_fix1//test20tig_AVTZ// DONE 13.95033872608004 2 -0.00129271 -0.00107940 -0.00107903 -0.00000000 -0.00021369 -0.00017602 -0.00019779
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y1_Z-3_mono0_fix1//test20tig_AVTZ// DONE 13.96639031723012 2 0.00022476 0.00070652 0.00070661 -0.00000000 -0.00048186 -0.00047442 -0.00047872
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.973774098217433 1 0.00028215 0.00081851 0.00081894 -0.00000000 -0.00053679 -0.00053335 -0.00053534
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y0_Z-2_mono1_fix1//test20tig_AVTZ// DONE 13.973774114765796 1 0.00028200 0.00081849 0.00081892 -0.00000000 -0.00053693 -0.00053376 -0.00053559
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.973775652525275 1 0.00028147 0.00081845 0.00081888 -0.00000000 -0.00053741 -0.00053303 -0.00053556
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z1_mono1_fix1//test20tig_AVTZ// DONE 13.973775668235369 1 0.00028201 0.00081847 0.00081890 -0.00000000 -0.00053689 -0.00053328 -0.00053536
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y1_Z3_mono0_fix1//test20tig_AVTZ// DONE 13.981812193654894 2 -0.00105854 -0.00082148 -0.00082130 -0.00000000 -0.00023723 -0.00020534 -0.00022378
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z0_mono0_fix1//test20tig_AVTZ// DONE 14.091118059605131 2 -0.00082114 -0.00049447 -0.00049421 -0.00000000 -0.00032693 -0.00031150 -0.00032042
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z0_mono0_fix1//test20tig_AVTZ// DONE 14.134034187848806 2 -0.00054573 -0.00023012 -0.00022989 -0.00000000 -0.00031583 -0.00030063 -0.00030942
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z1_mono0_fix1//test20tig_AVTZ// DONE 14.221424004532233 2 -0.00079917 -0.00047510 -0.00047464 -0.00000000 -0.00032452 -0.00027901 -0.00030532
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y2_Z-3_mono1_fix1//test20tig_AVTZ// DONE 14.358581523304705 1 -0.00040692 -0.00007556 -0.00007531 -0.00000000 -0.00033161 -0.00032536 -0.00032897
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y-1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 14.35858158144169 1 -0.00040458 -0.00007554 -0.00007529 -0.00000000 -0.00032928 -0.00032786 -0.00032868
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z2_mono1_fix1//test20tig_AVTZ// DONE 14.358583934969959 1 -0.00040454 -0.00007553 -0.00007527 -0.00000000 -0.00032926 -0.00032787 -0.00032868
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-1_Z2_mono1_fix1//test20tig_AVTZ// DONE 14.358583971060447 1 -0.00040695 -0.00007554 -0.00007529 -0.00000000 -0.00033166 -0.00032541 -0.00032902
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y1_Z3_mono0_fix1//test20tig_AVTZ// DONE 14.408746943252993 2 -0.00100757 -0.00080282 -0.00080279 -0.00000000 -0.00020479 -0.00016921 -0.00018978
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y1_Z-3_mono0_fix1//test20tig_AVTZ// DONE 14.414839975025055 2 0.00024498 0.00065164 0.00065172 -0.00000000 -0.00040674 -0.00040613 -0.00040648
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z2_mono0_fix1//test20tig_AVTZ// DONE 14.460065059886931 2 -0.00041235 -0.00009039 -0.00009020 -0.00000000 -0.00032215 -0.00031665 -0.00031983
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y1_Z2_mono0_fix1//test20tig_AVTZ// DONE 14.508945052929375 2 0.00088094 0.00139817 0.00139828 -0.00000000 -0.00051735 -0.00054888 -0.00053065
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z-1_mono0_fix1//test20tig_AVTZ// DONE 14.571058685783044 2 -0.00098341 -0.00080994 -0.00080964 -0.00000000 -0.00017377 -0.00014961 -0.00016358
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z-1_mono0_fix1//test20tig_AVTZ// DONE 14.600754609128417 2 -0.00091085 -0.00073055 -0.00073068 -0.00000000 -0.00018017 -0.00015205 -0.00016831
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y2_Z-3_mono1_fix1//test20tig_AVTZ// DONE 14.614832315906765 2 -0.00080139 -0.00059259 -0.00059254 -0.00000000 -0.00020885 -0.00019381 -0.00020251
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z2_mono1_fix1//test20tig_AVTZ// DONE 14.614834715053357 2 -0.00080396 -0.00059256 -0.00059249 -0.00000000 -0.00021147 -0.00019049 -0.00020262
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 14.707869000789374 1 -0.00043216 -0.00021120 -0.00021105 -0.00000000 -0.00022110 -0.00020477 -0.00021421
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y0_Z-4_mono1_fix1//test20tig_AVTZ// DONE 14.707869020585198 1 -0.00043192 -0.00021118 -0.00021104 -0.00000000 -0.00022088 -0.00020446 -0.00021395
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y1_Z3_mono1_fix1//test20tig_AVTZ// DONE 14.707872266198896 1 -0.00043213 -0.00021118 -0.00021103 -0.00000000 -0.00022110 -0.00020468 -0.00021417
shell0_X0_Y0_Z0_mono0_fix1/shell3_X0_Y0_Z3_mono1_fix1//test20tig_AVTZ// DONE 14.707872277066322 1 -0.00043241 -0.00021118 -0.00021105 -0.00000000 -0.00022136 -0.00020496 -0.00021444
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z1_mono0_fix1//test20tig_AVTZ// DONE 14.764799907068557 2 -0.00013752 0.00020116 0.00020112 -0.00000000 -0.00033864 -0.00033141 -0.00033559
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y0_Z-3_mono0_fix1//test20tig_AVTZ// DONE 14.79948159907602 2 0.00030189 0.00070889 0.00070893 -0.00000000 -0.00040704 -0.00042428 -0.00041431
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z1_mono0_fix1//test20tig_AVTZ// DONE 14.810869609804305 2 0.00031055 0.00066381 0.00066388 -0.00000000 -0.00035332 -0.00037363 -0.00036189
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z1_mono0_fix1//test20tig_AVTZ// DONE 14.836365077938146 2 -0.00093827 -0.00082948 -0.00082920 -0.00000000 -0.00010908 -0.00007680 -0.00009546
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y1_Z-3_mono0_fix1//test20tig_AVTZ// DONE 15.001851744848004 2 -0.00015580 0.00011606 0.00011615 -0.00000000 -0.00027195 -0.00024653 -0.00026123
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y1_Z3_mono0_fix1//test20tig_AVTZ// DONE 15.032015891296195 2 -0.00000242 0.00028719 0.00028710 -0.00000000 -0.00028951 -0.00029279 -0.00029090
shell0_X0_Y0_Z0_mono0_fix1/shell4_X0_Y1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 15.056582997603156 2 -0.00022227 -0.00000297 -0.00000312 -0.00000000 -0.00021915 -0.00022010 -0.00021955
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-1_Y1_Z3_mono1_fix1//test20tig_AVTZ// DONE 15.056586226714083 2 -0.00022582 -0.00000295 -0.00000310 -0.00000000 -0.00022272 -0.00021704 -0.00022032
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 15.225568925229839 1 -0.00011474 0.00019245 0.00019248 -0.00000000 -0.00030722 -0.00029251 -0.00030101
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z-3_mono1_fix1//test20tig_AVTZ// DONE 15.225568944359074 1 -0.00011034 0.00019244 0.00019248 -0.00000000 -0.00030282 -0.00029796 -0.00030077
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y1_Z2_mono1_fix1//test20tig_AVTZ// DONE 15.225571125474277 1 -0.00011016 0.00019241 0.00019245 -0.00000000 -0.00030260 -0.00029808 -0.00030069
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y0_Z2_mono1_fix1//test20tig_AVTZ// DONE 15.225571136058868 1 -0.00011462 0.00019242 0.00019246 -0.00000000 -0.00030708 -0.00029260 -0.00030097
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 15.330218936991185 1 -0.00059200 -0.00045991 -0.00045988 -0.00000000 -0.00013212 -0.00011308 -0.00012409
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 15.330218987860805 1 -0.00059277 -0.00045992 -0.00045989 -0.00000000 -0.00013288 -0.00011287 -0.00012444
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y2_Z0_mono1_fix1//test20tig_AVTZ// DONE 15.330219343675227 1 -0.00059196 -0.00045992 -0.00045989 -0.00000000 -0.00013207 -0.00011319 -0.00012410
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z0_mono1_fix1//test20tig_AVTZ// DONE 15.330219381175105 1 -0.00059099 -0.00045990 -0.00045988 -0.00000000 -0.00013111 -0.00011343 -0.00012365
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y1_Z0_mono0_fix1//test20tig_AVTZ// DONE 15.419560287236694 2 -0.00004987 0.00027115 0.00027119 -0.00000000 -0.00032106 -0.00031483 -0.00031843
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y-1_Z0_mono0_fix1//test20tig_AVTZ// DONE 15.468774368084398 2 -0.00039199 -0.00025223 -0.00025221 -0.00000000 -0.00013977 -0.00013197 -0.00013648
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y2_Z-3_mono1_fix1//test20tig_AVTZ// DONE 15.539943753169773 1 -0.00012819 0.00010340 0.00010331 -0.00000000 -0.00023150 -0.00022199 -0.00022749
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y-1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 15.539943806822265 1 -0.00012938 0.00010340 0.00010331 -0.00000000 -0.00023269 -0.00022187 -0.00022812
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y2_Z2_mono1_fix1//test20tig_AVTZ// DONE 15.539945950822178 1 -0.00012896 0.00010340 0.00010331 -0.00000000 -0.00023227 -0.00022258 -0.00022818
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y-1_Z2_mono1_fix1//test20tig_AVTZ// DONE 15.539945984331949 1 -0.00012767 0.00010340 0.00010331 -0.00000000 -0.00023097 -0.00022265 -0.00022746
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y2_Z-1_mono1_fix1//test20tig_AVTZ// DONE 15.569951604743169 2 -0.00072775 -0.00065256 -0.00065257 -0.00000000 -0.00007518 -0.00005180 -0.00006532
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 15.569951645390432 2 -0.00072764 -0.00065257 -0.00065259 -0.00000000 -0.00007506 -0.00005193 -0.00006530
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z2_mono0_fix1//test20tig_AVTZ// DONE 15.592752709922282 2 -0.00009116 0.00017930 0.00017935 -0.00000000 -0.00027051 -0.00025072 -0.00026216
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y-2_Z2_mono0_fix1//test20tig_AVTZ// DONE 15.613282823897391 2 -0.00015778 0.00004821 0.00004802 -0.00000000 -0.00020579 -0.00018614 -0.00019750
shell0_X0_Y0_Z0_mono0_fix1/shell2_X0_Y2_Z2_mono0_fix1//test20tig_AVTZ// DONE 15.628134422686914 2 -0.00036101 -0.00024390 -0.00024383 0.00000000 -0.00011718 -0.00011780 -0.00011744
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y1_Z1_mono0_fix1//test20tig_AVTZ// DONE 15.669331298505606 2 0.00015973 0.00050169 0.00050150 -0.00000000 -0.00034177 -0.00035154 -0.00034589
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y-1_Z1_mono0_fix1//test20tig_AVTZ// DONE 15.712660654206568 2 -0.00068297 -0.00059465 -0.00059459 -0.00000000 -0.00008838 -0.00005962 -0.00007625
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-2_Y1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 15.769854211071495 1 -0.00016547 0.00002033 0.00002028 -0.00000000 -0.00018576 -0.00016831 -0.00017840
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-2_Y0_Z-4_mono1_fix1//test20tig_AVTZ// DONE 15.769854229385077 1 -0.00016513 0.00002033 0.00002029 -0.00000000 -0.00018541 -0.00016811 -0.00017812
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y1_Z3_mono1_fix1//test20tig_AVTZ// DONE 15.769857224623605 1 -0.00016493 0.00002032 0.00002028 -0.00000000 -0.00018520 -0.00016839 -0.00017811
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y0_Z3_mono1_fix1//test20tig_AVTZ// DONE 15.769857234949344 1 -0.00016527 0.00002031 0.00002028 -0.00000000 -0.00018555 -0.00016847 -0.00017834
shell0_X0_Y0_Z0_mono0_fix1/shell3_X2_Y0_Z-3_mono0_fix1//test20tig_AVTZ// DONE 15.955869446300113 2 -0.00054631 -0.00044784 -0.00044787 -0.00000000 -0.00009844 -0.00008095 -0.00009106
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z-2_mono0_fix1//test20tig_AVTZ// DONE 16.099963822708663 2 -0.00061414 -0.00055596 -0.00055587 -0.00000000 -0.00005827 -0.00004654 -0.00005332
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y2_Z-2_mono0_fix1//test20tig_AVTZ// DONE 16.115286806651564 2 -0.00038763 -0.00026614 -0.00026621 -0.00000000 -0.00012142 -0.00009876 -0.00011186
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 16.148111292290668 1 -0.00025332 -0.00011141 -0.00011142 -0.00000000 -0.00014189 -0.00014098 -0.00014151
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 16.148111342680064 1 -0.00025387 -0.00011143 -0.00011143 -0.00000000 -0.00014244 -0.00014098 -0.00014182
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y2_Z1_mono1_fix1//test20tig_AVTZ// DONE 16.148112532585934 1 -0.00025283 -0.00011142 -0.00011144 -0.00000000 -0.00014139 -0.00014170 -0.00014152
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z1_mono1_fix1//test20tig_AVTZ// DONE 16.148112566121075 1 -0.00025204 -0.00011142 -0.00011142 -0.00000000 -0.00014062 -0.00014179 -0.00014111
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-2_Z0_mono0_fix1//test20tig_AVTZ// DONE 16.19657131788308 2 0.00004496 0.00028945 0.00028956 -0.00000000 -0.00024460 -0.00024780 -0.00024595
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y-1_Z-3_mono0_fix1//test20tig_AVTZ// DONE 16.20698451677515 2 -0.00012884 0.00007014 0.00007011 -0.00000000 -0.00019895 -0.00018393 -0.00019261
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z1_mono0_fix1//test20tig_AVTZ// DONE 16.22426875876685 2 -0.00022268 -0.00005019 -0.00005007 0.00000000 -0.00017261 -0.00017052 -0.00017172
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y1_Z-3_mono0_fix1//test20tig_AVTZ// DONE 16.22545885801144 2 -0.00001405 0.00017169 0.00017164 -0.00000000 -0.00018569 -0.00016850 -0.00017844
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y2_Z-3_mono1_fix1//test20tig_AVTZ// DONE 16.237643675274423 1 -0.00054791 -0.00047039 -0.00047030 -0.00000000 -0.00007760 -0.00006210 -0.00007106
shell0_X0_Y0_Z0_mono0_fix1/shell3_X1_Y-1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 16.237643722772045 1 -0.00054825 -0.00047039 -0.00047031 -0.00000000 -0.00007794 -0.00006213 -0.00007127
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z2_mono1_fix1//test20tig_AVTZ// DONE 16.23764585352318 1 -0.00054825 -0.00047038 -0.00047030 -0.00000000 -0.00007795 -0.00006253 -0.00007145
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-1_Z2_mono1_fix1//test20tig_AVTZ// DONE 16.237645889250558 1 -0.00054802 -0.00047037 -0.00047029 -0.00000000 -0.00007773 -0.00006251 -0.00007131
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y2_Z0_mono0_fix1//test20tig_AVTZ// DONE 16.253063649174994 2 0.00002793 0.00022534 0.00022537 -0.00000000 -0.00019745 -0.00018540 -0.00019236
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z1_mono0_fix1//test20tig_AVTZ// DONE 16.269741392590333 2 0.00008185 0.00025161 0.00025177 -0.00000000 -0.00016992 -0.00017491 -0.00017202
shell0_X0_Y0_Z0_mono0_fix1/shell4_X0_Y0_Z-4_mono0_fix1//test20tig_AVTZ// DONE 16.347790283422473 2 -0.00039092 -0.00028424 -0.00028431 -0.00000000 -0.00010661 -0.00008247 -0.00009642
shell0_X0_Y0_Z0_mono0_fix1/shell3_X2_Y1_Z-3_mono1_fix1//test20tig_AVTZ// DONE 16.39567958814046 1 0.00025785 0.00049092 0.00049079 -0.00000000 -0.00023294 -0.00022262 -0.00022859
shell0_X0_Y0_Z0_mono0_fix1/shell3_X2_Y0_Z-3_mono1_fix1//test20tig_AVTZ// DONE 16.395679603273454 1 0.00025803 0.00049091 0.00049079 -0.00000000 -0.00023276 -0.00022260 -0.00022847
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y1_Z2_mono1_fix1//test20tig_AVTZ// DONE 16.395681761713423 1 0.00025611 0.00049089 0.00049077 -0.00000000 -0.00023466 -0.00022158 -0.00022914
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y0_Z2_mono1_fix1//test20tig_AVTZ// DONE 16.395681774054886 1 0.00025592 0.00049090 0.00049078 -0.00000000 -0.00023486 -0.00022159 -0.00022926
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-1_Y-2_Z2_mono0_fix1//test20tig_AVTZ// DONE 16.45010944753709 2 0.00013285 0.00033926 0.00033917 -0.00000000 -0.00020632 -0.00019712 -0.00020244
shell0_X0_Y0_Z0_mono0_fix1/shell2_X1_Y-2_Z-2_mono0_fix1//test20tig_AVTZ// DONE 16.489701089274174 2 0.00035861 0.00057816 0.00057817 0.00000000 -0.00021956 -0.00023048 -0.00022417
shell0_X0_Y0_Z0_mono0_fix1/shell2_X-2_Y-2_Z-1_mono0_fix1//test20tig_AVTZ// DONE 16.526428084654743 2 -0.00014348 0.00003495 0.00003485 -0.00000000 -0.00017832 -0.00016921 -0.00017448
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.555903966950844 1 -0.00016175 0.00000495 0.00000494 -0.00000000 -0.00016669 -0.00015881 -0.00016336
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-4_Y0_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.555903983217547 1 -0.00016108 0.00000495 0.00000493 -0.00000000 -0.00016601 -0.00015916 -0.00016312
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y1_Z0_mono1_fix1//test20tig_AVTZ// DONE 16.555904316458015 1 -0.00015913 0.00000495 0.00000494 -0.00000000 -0.00016407 -0.00016035 -0.00016250
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z0_mono1_fix1//test20tig_AVTZ// DONE 16.555904327484644 1 -0.00015981 0.00000496 0.00000494 -0.00000000 -0.00016475 -0.00015978 -0.00016265
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-2_Z1_mono0_fix1//test20tig_AVTZ// DONE 16.57343671801886 2 -0.00038020 -0.00028095 -0.00028098 -0.00000000 -0.00009922 -0.00007683 -0.00008978
shell0_X0_Y0_Z0_mono0_fix1/shell4_X-1_Y0_Z-4_mono0_fix1//test20tig_AVTZ// DONE 16.63752219189112 2 -0.00011698 0.00002131 0.00002127 -0.00000000 -0.00013825 -0.00012624 -0.00013318
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z-2_mono0_fix1//test20tig_AVTZ// DONE 16.692377424344517 2 -0.00045773 -0.00040549 -0.00040557 -0.00000000 -0.00005215 -0.00003776 -0.00004608
shell0_X0_Y0_Z0_mono0_fix1/shell4_X1_Y1_Z-4_mono1_fix1//test20tig_AVTZ// DONE 16.72412479845399 1 0.00009263 0.00025664 0.00025662 -0.00000000 -0.00016399 -0.00017072 -0.00016683
shell0_X0_Y0_Z0_mono0_fix1/shell4_X1_Y0_Z-4_mono1_fix1//test20tig_AVTZ// DONE 16.724124814648594 1 0.00009189 0.00025664 0.00025662 -0.00000000 -0.00016473 -0.00017073 -0.00016726
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y1_Z3_mono1_fix1//test20tig_AVTZ// DONE 16.724127733673054 1 0.00009152 0.00025664 0.00025662 -0.00000000 -0.00016510 -0.00017050 -0.00016738
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-2_Y0_Z3_mono1_fix1//test20tig_AVTZ// DONE 16.724127744402512 1 0.00009225 0.00025664 0.00025662 -0.00000000 -0.00016437 -0.00017050 -0.00016696
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y2_Z-2_mono1_fix1//test20tig_AVTZ// DONE 16.819852895206044 1 -0.00046988 -0.00042037 -0.00042027 -0.00000000 -0.00004961 -0.00003021 -0.00004143
shell0_X0_Y0_Z0_mono0_fix1/shell2_X2_Y-1_Z-2_mono1_fix1//test20tig_AVTZ// DONE 16.819852936202597 1 -0.00046993 -0.00042038 -0.00042028 -0.00000000 -0.00004965 -0.00002997 -0.00004135
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y2_Z1_mono1_fix1//test20tig_AVTZ// DONE 16.819854186560722 1 -0.00046943 -0.00042039 -0.00042028 -0.00000000 -0.00004915 -0.00003096 -0.00004148
shell0_X0_Y0_Z0_mono0_fix1/shell3_X-3_Y-1_Z1_mono1_fix1//test20tig_AVTZ// DONE 16.819854225967656 1 -0.00047068 -0.00042037 -0.00042027 -0.00000000 -0.00005041 -0.00003048 -0.00004200
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y1_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.865244728118874 2 -0.00001453 0.00014455 0.00014454 -0.00000000 -0.00015907 -0.00015467 -0.00015721
shell0_X0_Y0_Z0_mono0_fix1/shell3_X3_Y0_Z-1_mono1_fix1//test20tig_AVTZ// DONE 16.86524473999244 2 -0.00001471 0.00014455 0.00014454 -0.00000000 -0.00015925 -0.00015457 -0.00015728
